order_id,customer_id,order_date,order_month,order_year,order_quarter,day_of_week,is_weekend,is_month_end,city,region,acquisition_channel,subtotal,shipping_cost,order_total,discount_pct,status,num_items
ORD0000185,CUS00084,2024-07-24,2024-07,2024,Q3,Wednesday,False,True,London,England,Direct,83.98,4.75,88.73,0.2,Completed,2
ORD0000186,CUS00085,2024-08-15,2024-08,2024,Q3,Thursday,False,False,Bristol,England,Email,509.97,6.71,516.68,0.0,Cancelled,1
ORD0000187,CUS00086,2023-11-15,2023-11,2023,Q4,Wednesday,False,False,Manchester,England,Paid Social,42.99,6.09,49.08,0.0,Completed,1
ORD0000188,CUS00087,2023-09-21,2023-09,2023,Q3,Thursday,False,False,Bristol,England,Referral,265.97,6.56,272.53,0.0,Completed,3
ORD0000189,CUS00087,2023-12-11,2023-12,2023,Q4,Monday,False,False,Bristol,England,Referral,8.99,4.67,13.66,0.0,Completed,1
ORD0000190,CUS00087,2024-01-20,2024-01,2024,Q1,Saturday,True,False,Bristol,England,Referral,39.99,6.18,46.17,0.0,Completed,1
ORD0000191,CUS00087,2024-02-22,2024-02,2024,Q1,Thursday,False,False,Bristol,England,Referral,139.99,6.18,144.66,0.0,Completed,1
ORD0000192,CUS00087,2024-03-27,2024-03,2024,Q1,Wednesday,False,True,Bristol,England,Referral,37.34,4.88,42.22,0.17,Completed,1
ORD0000193,CUS00087,2024-04-10,2024-04,2024,Q2,Wednesday,False,False,Bristol,England,Referral,89.98,5.26,95.24,0.0,Completed,2
ORD0000194,CUS00087,2024-07-20,2024-07,2024,Q3,Saturday,True,False,Bristol,England,Referral,39.99,6.18,46.17,0.0,Completed,1
ORD0000195,CUS00088,2024-07-28,2024-07,2024,Q3,Sunday,True,True,London,England,Paid Social,71.07,5.79,76.86,0.13,Completed,2
ORD0000196,CUS00089,2024-10-31,2024-10,2024,Q4,Thursday,False,True,Birmingham,England,Paid Social,53.18,5.46,58.64,0.24,Completed,1
ORD0000197,CUS00089,2024-11-14,2024-11,2024,Q4,Thursday,False,False,Birmingham,England,Paid Social,144.96,7.25,152.21,0.0,Completed,4
ORD0000198,CUS00090,2024-04-19,2024-04,2024,Q2,Friday,False,False,London,England,Google Ads,132.98,6.32,139.3,0.0,Completed,2
ORD0000199,CUS00091,2024-08-19,2024-08,2024,Q3,Monday,False,False,Manchester,England,Google Ads,54.99,4.83,59.82,0.0,Completed,1
ORD0000200,CUS00092,2024-11-27,2024-11,2024,Q4,Wednesday,False,True,London,England,Paid Social,5.21,3.97,9.18,0.13,Completed,1
ORD0000201,CUS00093,2022-03-31,2022-03,2022,Q1,Thursday,False,True,Liverpool,England,Email,189.8,7.34,197.14,0.16,Completed,3
ORD0000202,CUS00094,2024-10-21,2024-10,2024,Q4,Monday,False,False,Liverpool,England,Google Ads,74.98,6.61,81.59,0.0,Completed,2
ORD0000203,CUS00095,2023-02-03,2023-02,2023,Q1,Friday,False,False,Manchester,England,Google Ads,44.99,4.58,49.57,0.0,Completed,1
ORD0000204,CUS00095,2023-02-17,2023-02,2023,Q1,Friday,False,False,Manchester,England,Google Ads,60.98,5.46,65.98,0.0,Completed,2
ORD0000205,CUS00095,2023-05-16,2023-05,2023,Q2,Tuesday,False,False,Manchester,England,Google Ads,38.97,6.09,45.06,0.0,Completed,1
ORD0000206,CUS00096,2023-10-09,2023-10,2023,Q4,Monday,False,False,Glasgow,Scotland,Direct,43.98,8.49,52.47,0.0,Completed,2
ORD0000207,CUS00097,2024-08-13,2024-08,2024,Q3,Tuesday,False,False,London,England,Email,59.99,4.64,64.63,0.0,Completed,1
ORD0000208,CUS00098,2024-06-01,2024-06,2024,Q2,Saturday,True,False,Sheffield,England,Paid Social,161.93,7.31,169.24,0.0,Cancelled,4
ORD0000209,CUS00099,2022-09-09,2022-09,2022,Q3,Friday,False,False,Leeds,England,Paid Social,53.98,5.05,59.03,0.0,Completed,2
ORD0000210,CUS00099,2022-12-19,2022-12,2022,Q4,Monday,False,False,Leeds,England,Paid Social,34.99,5.13,40.12,0.0,Completed,1
ORD0000211,CUS00099,2023-01-02,2023-01,2023,Q1,Monday,False,False,Leeds,England,Paid Social,29.99,5.76,35.75,0.0,Completed,1
ORD0000212,CUS00099,2023-01-18,2023-01,2023,Q1,Wednesday,False,False,Leeds,England,Paid Social,624.95,20.67,645.62,0.0,Completed,3
ORD0000213,CUS00100,2024-03-31,2024-03,2024,Q1,Sunday,True,True,London,England,Paid Social,72.35,5.02,77.37,0.23,Completed,2
ORD0000214,CUS00101,2022-05-16,2022-05,2022,Q2,Monday,False,False,Newcastle,England,Paid Social,349.99,42.9,392.89,0.0,Completed,1
ORD0000215,CUS00102,2023-05-28,2023-05,2023,Q2,Sunday,True,True,London,England,Paid Social,159.06,5.25,164.31,0.14,Completed,2
ORD0000216,CUS00102,2023-06-12,2023-06,2023,Q2,Monday,False,False,London,England,Paid Social,52.98,4.39,57.37,0.0,Completed,2
ORD0000217,CUS00102,2023-06-26,2023-06,2023,Q2,Monday,False,True,London,England,Paid Social,9.49,4.75,14.24,0.19,Completed,1
ORD0000218,CUS00103,2024-09-01,2024-09,2024,Q3,Sunday,True,False,London,England,Paid Social,89.99,4.43,94.42,0.0,Completed,1
ORD0000219,CUS00104,2023-08-14,2023-08,2023,Q3,Monday,False,False,Manchester,England,Google Ads,49.99,4.52,54.51,0.0,Returned,1
ORD0000220,CUS00105,2024-01-13,2024-01,2024,Q1,Saturday,True,False,London,England,Paid Social,319.99,17.45,337.44,0.0,Completed,1
ORD0000221,CUS00106,2024-06-10,2024-06,2024,Q2,Monday,False,False,Birmingham,England,Paid Social,136.49,4.94,141.43,0.09,Completed,1
ORD0000222,CUS00106,2024-07-19,2024-07,2024,Q3,Friday,False,False,Birmingham,England,Paid Social,9.29,4.52,13.81,0.07,Completed,1
ORD0000223,CUS00107,2024-09-05,2024-09,2024,Q3,Thursday,False,False,Birmingham,England,Paid Social,42.99,6.09,49.08,0.0,Completed,1
ORD0000224,CUS00108,2024-07-11,2024-07,2024,Q3,Thursday,False,False,London,England,Email,67.98,6.95,74.93,0.0,Completed,2
ORD0000225,CUS00109,2022-01-19,2022-01,2022,Q1,Wednesday,False,False,London,England,Google Ads,99.98,4.75,104.73,0.0,Completed,2
ORD0000226,CUS00109,2022-02-08,2022-02,2022,Q1,Tuesday,False,False,London,England,Google Ads,74.98,5.44,80.42,0.0,Completed,2
ORD0000227,CUS00110,2023-08-09,2023-08,2023,Q3,Wednesday,False,False,London,England,Direct,169.96,6.07,176.03,0.0,Completed,3
ORD0000228,CUS00110,2023-08-23,2023-08,2023,Q3,Wednesday,False,False,London,England,Direct,34.99,4.33,39.32,0.0,Completed,1
ORD0000229,CUS00111,2023-09-23,2023-09,2023,Q3,Saturday,True,False,Liverpool,England,Google Ads,145.07,5.58,150.65,0.08,Completed,3
ORD0000230,CUS00111,2023-12-14,2023-12,2023,Q4,Thursday,False,False,Liverpool,England,Google Ads,569.95,7.05,577.0,0.0,Completed,4
ORD0000231,CUS00111,2024-01-29,2024-01,2024,Q1,Monday,False,True,Liverpool,England,Google Ads,278.39,17.95,296.34,0.13,Completed,1
ORD0000232,CUS00111,2024-02-12,2024-02,2024,Q1,Monday,False,False,Liverpool,England,Google Ads,114.98,5.77,120.75,0.0,Completed,2
ORD0000233,CUS00111,2024-03-06,2024-03,2024,Q1,Wednesday,False,False,Liverpool,England,Google Ads,49.99,4.62,54.61,0.0,Completed,1
ORD0000234,CUS00111,2024-03-20,2024-03,2024,Q1,Wednesday,False,False,Liverpool,England,Google Ads,44.99,4.68,49.67,0.0,Pending,1
ORD0000235,CUS00111,2024-05-09,2024-05,2024,Q2,Thursday,False,False,Liverpool,England,Google Ads,149.99,5.04,155.03,0.0,Completed,1
ORD0000236,CUS00111,2024-06-02,2024-06,2024,Q2,Sunday,True,False,Liverpool,England,Google Ads,19.99,4.83,24.82,0.0,Completed,1
ORD0000237,CUS00111,2024-06-16,2024-06,2024,Q2,Sunday,True,False,Liverpool,England,Google Ads,134.98,6.08,141.06,0.0,Pending,2
ORD0000238,CUS00111,2024-06-30,2024-06,2024,Q2,Sunday,True,True,Liverpool,England,Google Ads,36.54,6.19,42.73,0.15,Completed,1
ORD0000239,CUS00111,2024-07-20,2024-07,2024,Q3,Saturday,True,False,Liverpool,England,Google Ads,102.28,5.56,107.84,0.07,Completed,1
ORD0000240,CUS00111,2024-08-29,2024-08,2024,Q3,Thursday,False,True,Liverpool,England,Google Ads,43.7,6.19,49.89,0.19,Completed,2
ORD0000241,CUS00111,2024-09-16,2024-09,2024,Q3,Monday,False,False,Liverpool,England,Google Ads,34.99,4.93,39.92,0.0,Completed,1
ORD0000242,CUS00111,2024-09-30,2024-09,2024,Q3,Monday,False,True,Liverpool,England,Google Ads,205.01,6.67,211.68,0.12,Completed,3
ORD0000243,CUS00111,2024-11-30,2024-11,2024,Q4,Saturday,True,True,Liverpool,England,Google Ads,302.38,19.63,322.01,0.16,Completed,2
ORD0000244,CUS00111,2024-12-26,2024-12,2024,Q4,Thursday,False,True,Liverpool,England,Google Ads,37.79,4.68,42.47,0.16,Completed,1
ORD0000245,CUS00112,2022-04-25,2022-04,2022,Q2,Monday,False,True,London,England,Direct,41.79,4.43,46.22,0.24,Completed,1
ORD0000246,CUS00113,2023-11-28,2023-11,2023,Q4,Tuesday,False,True,Manchester,England,Organic,182.68,5.78,188.46,0.13,Completed,2
ORD0000247,CUS00113,2023-12-12,2023-12,2023,Q4,Tuesday,False,False,Manchester,England,Organic,139.99,4.37,144.36,0.0,Completed,1
ORD0000248,CUS00113,2024-01-04,2024-01,2024,Q1,Thursday,False,False,Manchester,England,Organic,8.54,4.37,12.91,0.05,Completed,1
ORD0000249,CUS00113,2024-01-18,2024-01,2024,Q1,Thursday,False,False,Manchester,England,Organic,89.98,5.46,95.44,0.0,Completed,2
ORD0000250,CUS00113,2024-03-09,2024-03,2024,Q1,Saturday,True,False,Manchester,England,Organic,234.95,7.31,242.26,0.0,Completed,4
ORD0000251,CUS00113,2024-03-23,2024-03,2024,Q1,Saturday,True,False,Manchester,England,Organic,312.96,8.25,321.21,0.0,Completed,4
ORD0000252,CUS00113,2024-04-06,2024-04,2024,Q2,Saturday,True,False,Manchester,England,Organic,128.96,5.54,134.5,0.0,Completed,2
ORD0000253,CUS00113,2024-04-20,2024-04,2024,Q2,Saturday,True,False,Manchester,England,Organic,59.98,6.72,66.7,0.0,Completed,1
ORD0000254,CUS00114,2024-01-26,2024-01,2024,Q1,Friday,False,True,Birmingham,England,Google Ads,102.19,4.37,106.56,0.27,Completed,1
ORD0000255,CUS00115,2024-09-13,2024-09,2024,Q3,Friday,False,False,Birmingham,England,Google Ads,7.99,4.41,12.4,0.0,Completed,1
ORD0000256,CUS00115,2024-10-25,2024-10,2024,Q4,Friday,False,True,Birmingham,England,Google Ads,27.05,5.67,32.72,0.18,Completed,1
ORD0000257,CUS00115,2024-11-08,2024-11,2024,Q4,Friday,False,False,Birmingham,England,Google Ads,443.93,5.46,456.28,0.0,Completed,4
ORD0000258,CUS00116,2024-11-30,2024-11,2024,Q4,Saturday,True,True,Newcastle,England,Referral,30.01,5.69,35.7,0.23,Completed,1
ORD0000259,CUS00117,2022-08-13,2022-08,2022,Q3,Saturday,True,False,London,England,Paid Social,89.69,6.59,96.28,0.0,Completed,3
ORD0000260,CUS00118,2022-12-06,2022-12,2022,Q4,Tuesday,False,False,Leeds,England,Paid Social,5.33,4.67,10.0,0.11,Completed,1
ORD0000261,CUS00119,2024-03-31,2024-03,2024,Q1,Sunday,True,True,Nottingham,England,Direct,127.43,6.34,133.24,0.16,Completed,2
ORD0000262,CUS00119,2024-04-20,2024-04,2024,Q2,Saturday,True,False,Nottingham,England,Direct,124.98,5.86,130.84,0.0,Completed,2
ORD0000263,CUS00119,2024-06-26,2024-06,2024,Q2,Wednesday,False,True,Nottingham,England,Direct,9.61,5.33,14.94,0.26,Returned,1
ORD0000264,CUS00120,2022-08-20,2022-08,2022,Q3,Saturday,True,False,London,England,Paid Social,383.38,6.93,390.31,0.0,Completed,4
ORD0000265,CUS00121,2022-12-01,2022-12,2022,Q4,Thursday,False,False,Birmingham,England,Google Ads,11.71,5.15,16.86,0.0,Completed,1
ORD0000266,CUS00121,2022-12-22,2022-12,2022,Q4,Thursday,False,False,Birmingham,England,Google Ads,54.99,4.83,59.82,0.0,Cancelled,1
ORD0000267,CUS00122,2023-12-19,2023-12,2023,Q4,Tuesday,False,False,London,England,Paid Social,274.97,8.63,283.6,0.0,Completed,2
ORD0000268,CUS00123,2022-10-07,2022-10,2022,Q4,Friday,False,False,Glasgow,Scotland,Paid Social,56.7,9.12,65.82,0.0,Completed,2
ORD0000269,CUS00124,2024-08-02,2024-08,2024,Q3,Friday,False,False,Leeds,England,Paid Social,312.97,6.31,319.28,0.0,Completed,2
ORD0000270,CUS00125,2024-10-09,2024-10,2024,Q4,Wednesday,False,False,Edinburgh,Scotland,Email,150.97,9.63,160.6,0.0,Completed,3
ORD0000271,CUS00126,2022-03-16,2022-03,2022,Q1,Wednesday,False,False,Sheffield,England,Organic,8.99,4.77,13.76,0.0,Completed,1
ORD0000272,CUS00127,2023-11-23,2023-11,2023,Q4,Thursday,False,False,Leeds,England,Referral,68.97,6.35,75.32,0.0,Completed,2
ORD0000273,CUS00128,2024-08-16,2024-08,2024,Q3,Friday,False,False,Bristol,England,Paid Social,382.97,7.86,390.83,0.0,Completed,2
ORD0000274,CUS00129,2024-12-19,2024-12,2024,Q4,Thursday,False,False,London,England,Paid Social,9.99,3.9,13.89,0.0,Completed,1
ORD0000275,CUS00130,2023-01-28,2023-01,2023,Q1,Saturday,True,True,Birmingham,England,Paid Social,195.48,5.78,201.26,0.15,Completed,2
ORD0000276,CUS00130,2023-02-11,2023-02,2023,Q1,Saturday,True,False,Birmingham,England,Paid Social,319.99,17.85,337.84,0.0,Completed,1
ORD0000277,CUS00130,2023-02-25,2023-02,2023,Q1,Saturday,True,True,Birmingham,England,Paid Social,7.46,4.37,11.83,0.17,Completed,1
ORD0000278,CUS00130,2023-03-26,2023-03,2023,Q1,Sunday,True,True,Birmingham,England,Paid Social,76.49,4.83,81.32,0.15,Completed,1
ORD0000279,CUS00131,2022-10-08,2022-10,2022,Q4,Saturday,True,False,London,England,Google Ads,289.97,5.48,295.45,0.0,Completed,3
ORD0000280,CUS00132,2024-10-25,2024-10,2024,Q4,Friday,False,True,Nottingham,England,Paid Social,67.49,5.33,72.82,0.25,Completed,1
ORD0000281,CUS00133,2024-11-12,2024-11,2024,Q4,Tuesday,False,False,Edinburgh,Scotland,Referral,9.99,8.3,18.29,0.0,Completed,1
ORD0000282,CUS00134,2022-11-09,2022-11,2022,Q4,Wednesday,False,False,London,England,Google Ads,44.98,4.75,49.73,0.0,Completed,2
ORD0000283,CUS00135,2023-09-03,2023-09,2023,Q3,Sunday,True,False,Birmingham,England,Google Ads,49.99,4.52,54.51,0.0,Pending,1
ORD0000284,CUS00135,2023-09-17,2023-09,2023,Q3,Sunday,True,False,Birmingham,England,Google Ads,64.98,7.04,72.02,0.0,Returned,2
ORD0000285,CUS00135,2023-10-16,2023-10,2023,Q4,Monday,False,False,Birmingham,England,Google Ads,7.27,4.41,11.68,0.09,Completed,1
ORD0000286,CUS00135,2023-11-04,2023-11,2023,Q4,Saturday,True,False,Birmingham,England,Google Ads,62.98,5.04,68.02,0.0,Completed,2
ORD0000287,CUS00135,2024-01-08,2024-01,2024,Q1,Monday,False,False,Birmingham,England,Google Ads,174.96,9.87,184.83,0.0,Completed,2
ORD0000288,CUS00135,2024-02-02,2024-02,2024,Q1,Friday,False,False,Birmingham,England,Google Ads,34.99,4.83,39.82,0.0,Completed,1
ORD0000289,CUS00135,2024-02-18,2024-02,2024,Q1,Sunday,True,False,Birmingham,England,Google Ads,319.99,17.85,337.84,0.0,Completed,1
ORD0000290,CUS00135,2024-03-14,2024-03,2024,Q1,Thursday,False,False,Birmingham,England,Google Ads,9.99,4.31,14.3,0.0,Completed,1
ORD0000291,CUS00135,2024-04-19,2024-04,2024,Q2,Friday,False,False,Birmingham,England,Google Ads,9.99,4.31,14.3,0.0,Completed,1
ORD0000292,CUS00135,2024-05-15,2024-05,2024,Q2,Wednesday,False,False,Birmingham,England,Google Ads,79.98,7.56,87.54,0.0,Completed,1
ORD0000293,CUS00135,2024-05-31,2024-05,2024,Q2,Friday,False,True,Birmingham,England,Google Ads,47.99,5.04,53.03,0.2,Completed,1
ORD0000294,CUS00135,2024-06-14,2024-06,2024,Q2,Friday,False,False,Birmingham,England,Google Ads,49.99,4.52,54.51,0.0,Completed,1
ORD0000295,CUS00135,2024-07-31,2024-07,2024,Q3,Wednesday,False,True,Birmingham,England,Google Ads,26.39,5.46,31.85,0.12,Completed,1
ORD0000296,CUS00135,2024-08-14,2024-08,2024,Q3,Wednesday,False,False,Birmingham,England,Google Ads,134.97,5.33,140.3,0.0,Pending,1
ORD0000297,CUS00135,2024-11-11,2024-11,2024,Q4,Monday,False,False,Birmingham,England,Google Ads,64.98,5.1,70.08,0.0,Completed,2
ORD0000298,CUS00136,2024-06-02,2024-06,2024,Q2,Sunday,True,False,Glasgow,Scotland,Paid Social,319.99,21.45,341.44,0.0,Completed,1
ORD0000299,CUS00137,2024-09-27,2024-09,2024,Q3,Friday,False,True,London,England,Direct,75.98,5.06,80.47,0.2,Completed,2
ORD0000300,CUS00138,2022-10-07,2022-10,2022,Q4,Friday,False,False,Glasgow,Scotland,Direct,139.99,7.97,147.96,0.0,Completed,1
ORD0000301,CUS00139,2024-04-06,2024-04,2024,Q2,Saturday,True,False,Sheffield,England,Direct,334.93,8.19,343.12,0.0,Returned,4
ORD0000302,CUS00140,2024-08-24,2024-08,2024,Q3,Saturday,True,True,Birmingham,England,Paid Social,40.32,6.83,47.15,0.22,Completed,2
ORD0000303,CUS00140,2024-09-07,2024-09,2024,Q3,Saturday,True,False,Birmingham,England,Paid Social,194.98,5.0,199.98,0.0,Completed,2
ORD0000304,CUS00140,2024-09-21,2024-09,2024,Q3,Saturday,True,False,Birmingham,England,Paid Social,229.97,6.83,236.8,0.0,Completed,2
ORD0000305,CUS00141,2023-12-04,2023-12,2023,Q4,Monday,False,False,London,England,Referral,8.99,3.97,12.96,0.0,Returned,1
ORD0000306,CUS00142,2022-10-03,2022-10,2022,Q4,Monday,False,False,Leeds,England,Paid Social,319.97,6.66,326.63,0.0,Returned,3
ORD0000307,CUS00143,2022-03-20,2022-03,2022,Q1,Sunday,True,False,London,England,Paid Social,229.97,6.74,236.71,0.0,Completed,3
ORD0000308,CUS00144,2023-02-13,2023-02,2023,Q1,Monday,False,False,Birmingham,England,Google Ads,44.99,4.58,49.57,0.0,Returned,1
ORD0000309,CUS00145,2024-08-25,2024-08,2024,Q3,Sunday,True,True,Birmingham,England,Paid Social,145.78,5.46,151.24,0.19,Completed,2
ORD0000310,CUS00146,2022-04-08,2022-04,2022,Q2,Friday,False,False,Nottingham,England,Paid Social,8.99,4.87,13.86,0.0,Completed,1
ORD0000311,CUS00147,2022-01-21,2022-01,2022,Q1,Friday,False,False,London,England,Google Ads,89.99,4.43,94.42,0.0,Completed,1
ORD0000312,CUS00148,2023-05-31,2023-05,2023,Q2,Wednesday,False,True,London,England,Paid Social,100.07,6.24,106.31,0.23,Completed,2
ORD0000313,CUS00149,2022-05-07,2022-05,2022,Q2,Saturday,True,False,Birmingham,England,Paid Social,109.99,5.36,115.35,0.0,Completed,1
ORD0000314,CUS00150,2022-09-13,2022-09,2022,Q3,Tuesday,False,False,Birmingham,England,Paid Social,79.98,7.56,87.54,0.0,Completed,2
ORD0000315,CUS00151,2022-02-24,2022-02,2022,Q1,Thursday,False,True,Cardiff,Wales,Paid Social,57.36,10.69,68.05,0.2,Completed,2
ORD0000316,CUS00151,2022-03-22,2022-03,2022,Q1,Tuesday,False,False,Cardiff,Wales,Paid Social,34.99,9.53,44.52,0.0,Completed,1
ORD0000317,CUS00151,2022-04-24,2022-04,2022,Q2,Sunday,True,True,Cardiff,Wales,Paid Social,31.38,10.79,42.17,0.27,Completed,1
ORD0000318,CUS00152,2023-11-16,2023-11,2023,Q4,Thursday,False,False,London,England,Referral,59.99,4.64,64.63,0.0,Completed,1
ORD0000319,CUS00153,2024-05-10,2024-05,2024,Q2,Friday,False,False,London,England,Paid Social,44.99,4.18,49.17,0.0,Cancelled,1
ORD0000320,CUS00153,2024-06-12,2024-06,2024,Q2,Wednesday,False,False,London,England,Paid Social,339.98,5.27,345.25,0.0,Completed,1
ORD0000321,CUS00153,2024-08-18,2024-08,2024,Q3,Sunday,True,False,London,England,Paid Social,12.99,4.43,17.42,0.0,Completed,1
ORD0000322,CUS00154,2023-08-17,2023-08,2023,Q3,Thursday,False,False,Leeds,England,Google Ads,89.99,5.13,95.12,0.0,Completed,1
ORD0000323,CUS00155,2022-08-23,2022-08,2022,Q3,Tuesday,False,False,Liverpool,England,Referral,319.99,17.95,337.94,0.0,Returned,1
ORD0000324,CUS00156,2023-04-26,2023-04,2023,Q2,Wednesday,False,True,London,England,Paid Social,34.19,4.18,38.37,0.24,Completed,1
ORD0000325,CUS00157,2023-12-31,2023-12,2023,Q4,Sunday,True,True,London,England,Paid Social,270.08,17.83,287.91,0.26,Completed,2
ORD0000326,CUS00158,2024-11-30,2024-11,2024,Q4,Saturday,True,True,London,England,Google Ads,5.21,3.97,9.18,0.13,Completed,1
ORD0000327,CUS00159,2024-12-28,2024-12,2024,Q4,Saturday,True,True,London,England,Direct,38.69,4.18,42.87,0.14,Completed,1
ORD0000328,CUS00160,2022-12-18,2022-12,2022,Q4,Sunday,True,False,London,England,Paid Social,299.96,7.47,307.43,0.0,Cancelled,3
ORD0000329,CUS00160,2023-02-13,2023-02,2023,Q1,Monday,False,False,London,England,Paid Social,118.06,5.31,123.37,0.07,Completed,3
ORD0000330,CUS00160,2023-06-27,2023-06,2023,Q2,Tuesday,False,True,London,England,Paid Social,20.38,5.06,26.07,0.13,Completed,1
ORD0000331,CUS00160,2023-07-11,2023-07,2023,Q3,Tuesday,False,False,London,England,Paid Social,109.97,5.08,115.05,0.0,Completed,2
ORD0000332,CUS00160,2023-08-15,2023-08,2023,Q3,Tuesday,False,False,London,England,Paid Social,109.98,5.06,115.04,0.0,Returned,1
ORD0000333,CUS00160,2023-11-11,2023-11,2023,Q4,Saturday,True,False,London,England,Paid Social,150.95,6.38,157.33,0.0,Completed,4
ORD0000334,CUS00160,2023-12-21,2023-12,2023,Q4,Thursday,False,False,London,England,Paid Social,343.41,19.34,362.75,0.0,Completed,2
ORD0000335,CUS00161,2022-01-30,2022-01,2022,Q1,Sunday,True,True,Manchester,England,Paid Social,66.38,7.56,73.94,0.17,Completed,1
ORD0000336,CUS00161,2022-03-04,2022-03,2022,Q1,Friday,False,False,Manchester,England,Paid Social,43.99,4.52,48.51,0.12,Completed,1
ORD0000337,CUS00162,2024-09-14,2024-09,2024,Q3,Saturday,True,False,Bristol,England,Google Ads,169.99,5.24,175.23,0.0,Completed,1
ORD0000338,CUS00163,2024-11-21,2024-11,2024,Q4,Thursday,False,False,Cardiff,Wales,Paid Social,8.99,9.07,18.06,0.0,Pending,1
ORD0000339,CUS00164,2023-09-19,2023-09,2023,Q3,Tuesday,False,False,London,England,Paid Social,38.98,4.39,43.37,0.0,Completed,1
ORD0000340,CUS00164,2023-10-03,2023-10,2023,Q4,Tuesday,False,False,London,England,Paid Social,787.94,37.61,825.55,0.0,Completed,4
ORD0000341,CUS00164,2023-10-27,2023-10,2023,Q4,Friday,False,True,London,England,Paid Social,8.62,4.14,12.76,0.28,Completed,1
ORD0000342,CUS00165,2024-07-22,2024-07,2024,Q3,Monday,False,False,Cardiff,Wales,Paid Social,109.99,10.05,120.04,0.0,Completed,1
ORD0000343,CUS00165,2024-08-09,2024-08,2024,Q3,Friday,False,False,Cardiff,Wales,Paid Social,299.97,12.37,312.34,0.0,Completed,1
ORD0000344,CUS00165,2024-09-25,2024-09,2024,Q3,Wednesday,False,True,Cardiff,Wales,Paid Social,76.49,9.53,86.02,0.15,Completed,1
ORD0000345,CUS00165,2024-10-09,2024-10,2024,Q4,Wednesday,False,False,Cardiff,Wales,Paid Social,44.99,9.28,54.27,0.0,Completed,1
ORD0000346,CUS00165,2024-10-23,2024-10,2024,Q4,Wednesday,False,False,Cardiff,Wales,Paid Social,124.98,10.16,135.14,0.0,Completed,2
ORD0000347,CUS00165,2024-11-12,2024-11,2024,Q4,Tuesday,False,False,Cardiff,Wales,Paid Social,49.97,10.79,60.76,0.0,Completed,2
ORD0000348,CUS00165,2024-11-26,2024-11,2024,Q4,Tuesday,False,True,Cardiff,Wales,Paid Social,293.96,11.55,305.51,0.16,Completed,3
ORD0000349,CUS00166,2024-10-16,2024-10,2024,Q4,Wednesday,False,False,Manchester,England,Paid Social,339.98,6.51,346.49,0.0,Completed,2
ORD0000350,CUS00166,2024-10-30,2024-10,2024,Q4,Wednesday,False,True,Manchester,England,Paid Social,25.49,5.46,30.95,0.15,Completed,1
